,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,id,Venue Latitude,Venue Longitude,Venue Category
2431,Carnegie Hill,40.7826825671257,-73.95325646837112,FedEx Office Print & Ship Center,570bfe2ecd10a48a0f5a62be,40.7812124,-73.9541123,Shipping Store
2432,Carnegie Hill,40.7826825671257,-73.95325646837112,Russ & Daughters,56cc9aa6498edc84f39f1cfd,40.785332112548176,-73.957480764814,Kosher Restaurant
2433,Carnegie Hill,40.7826825671257,-73.95325646837112,Pure Barre,56b5319d498e420242b28079,40.781022807147,-73.95420957724832,Gym / Fitness Center
2434,Carnegie Hill,40.7826825671257,-73.95325646837112,The Milton NYC,5456e87a498ea36c781ed19d,40.781255,-73.949065,Cocktail Bar
2435,Carnegie Hill,40.7826825671257,-73.95325646837112,Elite Unisex Salon and Barber Shop,4c9fa42d54c8a1cd56e9984b,40.783031648438254,-73.94840210739554,Salon / Barbershop
2436,Carnegie Hill,40.7826825671257,-73.95325646837112,Wok 88,49d6a64cf964a520f45c1fe3,40.78026277911913,-73.95291982882567,Chinese Restaurant
2437,Carnegie Hill,40.7826825671257,-73.95325646837112,Otto’s Tacos,5b1062a4f193c0002c68c8c2,40.78008009990453,-73.9531164547203,Taco Place
2438,Carnegie Hill,40.7826825671257,-73.95325646837112,New York Yoga - Hot Yoga,4ad7bdb0f964a5204d0e21e3,40.778909508752214,-73.95615953339332,Yoga Studio
2439,Carnegie Hill,40.7826825671257,-73.95325646837112,Variety Coffee Roasters,5abb96b31f8ed641d150eafa,40.77889926886048,-73.9559004150256,Coffee Shop
2440,Carnegie Hill,40.7826825671257,-73.95325646837112,Bluestone Lane,4bc38504abf4952123e0c393,40.78375703091576,-73.95852577546304,Café
2441,Carnegie Hill,40.7826825671257,-73.95325646837112,Ulta Beauty,59f0bc61d3cce863de5a77d7,40.7787777,-73.9544491,Cosmetics Shop
2442,Carnegie Hill,40.7826825671257,-73.95325646837112,K&D Wines & Spirits,4b720819f964a520226b2de3,40.787095671313054,-73.95426103745547,Wine Shop
2443,Carnegie Hill,40.7826825671257,-73.95325646837112,Noglu,563633d6498eb48583296b62,40.78380094013877,-73.95668704790415,Bakery
2444,Carnegie Hill,40.7826825671257,-73.95325646837112,Biddy's,49df8fa5f964a520dd601fe3,40.78099245141974,-73.94912610993613,Pub
2445,Carnegie Hill,40.7826825671257,-73.95325646837112,Mughlai Indian Cuisine,56ed855a498ef3bb022352c3,40.78020580283837,-73.95008785684102,Indian Restaurant
2446,Carnegie Hill,40.7826825671257,-73.95325646837112,The Painted Lady,5c9ea955c5b11c002c8c01fc,40.783396,-73.948051,Cocktail Bar
2447,Carnegie Hill,40.7826825671257,-73.95325646837112,Vietnaam,52e54ed3498ed43181ee85b0,40.77919770424128,-73.95073107424153,Vietnamese Restaurant
2448,Carnegie Hill,40.7826825671257,-73.95325646837112,Nick's Restaurant & Pizzeria,4b21779bf964a5204e3c24e3,40.78292250725332,-73.94801440028694,Pizza Place
2449,Carnegie Hill,40.7826825671257,-73.95325646837112,Ichiro,4b3fdfc8f964a5200ab125e3,40.778901,-73.950843,Japanese Restaurant
2450,Carnegie Hill,40.7826825671257,-73.95325646837112,Bocado Café,4fbfad0de4b02131f9e4da21,40.7802927064342,-73.95512761421314,Café
2451,Carnegie Hill,40.7826825671257,-73.95325646837112,Samuel Seabury Playground,4ba28d8bf964a520a60338e3,40.78547546877856,-73.95076291284549,Playground
2452,Carnegie Hill,40.7826825671257,-73.95325646837112,Modern Martial Arts NYC Eastside,4de81517e4cd157353ede8d6,40.77848711722637,-73.95313552272941,Martial Arts Dojo
2453,Carnegie Hill,40.7826825671257,-73.95325646837112,Starbucks,57fd457a498e39cd34012586,40.78271518758087,-73.94816913233733,Coffee Shop
2454,Carnegie Hill,40.7826825671257,-73.95325646837112,Ashoka Fine Dine,5b0c8e2d2f97ec002c67a428,40.779918,-73.950142,Indian Restaurant
2455,Carnegie Hill,40.7826825671257,-73.95325646837112,Chick-Fil-A,5d30e738e43d9300080a4f85,40.77925554344363,-73.95395230307577,Fast Food Restaurant
2456,Carnegie Hill,40.7826825671257,-73.95325646837112,Guggenheim Store,53407752498e07aca065af44,40.78292173768755,-73.9591133594513,Gift Shop
2457,Carnegie Hill,40.7826825671257,-73.95325646837112,Club Normandie,4b9d849ff964a52087b136e3,40.784920890143646,-73.94853276492782,Gym
2458,Carnegie Hill,40.7826825671257,-73.95325646837112,Kobeyaki,542c92dd498e2e6afd3439a7,40.7786621,-73.9530122,Japanese Restaurant
2459,Carnegie Hill,40.7826825671257,-73.95325646837112,Papaya King,3fd66200f964a52074e81ee3,40.778918507433154,-73.95404719455027,Hot Dog Joint
2460,Carnegie Hill,40.7826825671257,-73.95325646837112,Chochin,56ec9e33498e7b9aa5bfe5df,40.781843,-73.947863,Japanese Restaurant
2461,Carnegie Hill,40.7826825671257,-73.95325646837112,Pascalou,4b5a36b9f964a520b0b428e3,40.78504598683146,-73.95581327084325,French Restaurant
2462,Carnegie Hill,40.7826825671257,-73.95325646837112,The Writing Room,52373a1411d27541297b921e,40.779401063600716,-73.95069832371163,New American Restaurant
2463,Carnegie Hill,40.7826825671257,-73.95325646837112,Fairway Market,4e18c6f6d4c062b044ebf5d8,40.77827551735729,-73.9525274407895,Grocery Store
2464,Carnegie Hill,40.7826825671257,-73.95325646837112,SEPHORA,4b070aa7f964a5200ef622e3,40.779151,-73.955179,Cosmetics Shop
2465,Carnegie Hill,40.7826825671257,-73.95325646837112,Mole Restaurant,4f63c8e3e4b09b9cd92afeae,40.78028107601108,-73.95006733166154,Mexican Restaurant
2466,Carnegie Hill,40.7826825671257,-73.95325646837112,Key Food,4b4cc100f964a52061bd26e3,40.78196718550217,-73.94913079978748,Supermarket
2467,Carnegie Hill,40.7826825671257,-73.95325646837112,Urban Outfitters,4ca66eec5a1e952129d98ace,40.77832352747964,-73.95404264330864,Clothing Store
2468,Carnegie Hill,40.7826825671257,-73.95325646837112,Morton Williams,5480e1b2498e47562a5c7bd3,40.78165414938041,-73.95821293048212,Supermarket
2469,Carnegie Hill,40.7826825671257,-73.95325646837112,Athleta,4e25dc923151b89584d4e2ba,40.778455,-73.953952,Women's Store
2470,Carnegie Hill,40.7826825671257,-73.95325646837112,Paris Baguette,5cf13bb3dbde1100258eb26d,40.77908,-73.956112,Bakery
2471,Carnegie Hill,40.7826825671257,-73.95325646837112,The Auction House,3fd66200f964a520cee81ee3,40.77968537732867,-73.95002861558143,Bar
2472,Carnegie Hill,40.7826825671257,-73.95325646837112,TD Bank,51856312498e995adc3987c6,40.78483688769866,-73.94921600818634,Bank
2473,Carnegie Hill,40.7826825671257,-73.95325646837112,Merrion Square,40df5f80f964a52094011fe3,40.78356289074022,-73.94749308058552,Pub
2474,Carnegie Hill,40.7826825671257,-73.95325646837112,Fresh & Co,54538278498ee281f00dd65f,40.778871761625005,-73.9560964088911,Salad Place
2475,Carnegie Hill,40.7826825671257,-73.95325646837112,Lush Cosmetics,51de9f7d498e07dfed8081b4,40.7785064,-73.9536073,Cosmetics Shop
2476,Carnegie Hill,40.7826825671257,-73.95325646837112,Go Cups,552a7fbb498e1e8662ac8146,40.783510663203565,-73.94757038999462,Coffee Shop
2477,Carnegie Hill,40.7826825671257,-73.95325646837112,The Marmara Manhattan,4bc41a16dce4eee15ff0719d,40.7829704284668,-73.9476699829102,Hotel
2478,Carnegie Hill,40.7826825671257,-73.95325646837112,The UPS Store,4beae1071838952141e50acf,40.7834263,-73.9474527,Shipping Store
2479,Noho,40.72325901885768,-73.98843368023597,Russ & Daughters,49b6e8d2f964a52016531fe3,40.722753419544574,-73.98822372207833,Gourmet Shop
2480,Noho,40.72325901885768,-73.98843368023597,Il Laboratorio del Gelato,4cd5f138aeb1224b77be25ff,40.722222,-73.987038,Ice Cream Shop
2481,Noho,40.72325901885768,-73.98843368023597,Punjabi Grocery & Deli,43a7557bf964a5206b2c1fe3,40.722418377692485,-73.98694780645458,Deli / Bodega
2482,Noho,40.72325901885768,-73.98843368023597,The Ludlow Hotel,536020eb11d2ce653fb711d0,40.7218567,-73.9872039,Hotel
2483,Noho,40.72325901885768,-73.98843368023597,Equinox Orchard Street,59cd5e7ee96d0c7515ce6d4f,40.72237017311023,-73.98793738659782,Gym
2484,Noho,40.72325901885768,-73.98843368023597,Sweet Chick,537b5a29498ec121cf9fa1f4,40.72176401281848,-73.98748035440444,Southern / Soul Food Restaurant
2485,Noho,40.72325901885768,-73.98843368023597,Katz's Delicatessen,4acbe67af964a52044c820e3,40.722312,-73.987362,Sandwich Place
2486,Noho,40.72325901885768,-73.98843368023597,Rockwood Music Hall,42b75880f964a52088251fe3,40.722196338549765,-73.98884099196496,Rock Club
2487,Noho,40.72325901885768,-73.98843368023597,Lil' Frankie's,3fd66200f964a520d0e41ee3,40.723444771266365,-73.9883282856349,Italian Restaurant
2488,Noho,40.72325901885768,-73.98843368023597,Bar Goto,55b01ace498e6282c0c2acd7,40.722773,-73.989801,Cocktail Bar
2489,Noho,40.72325901885768,-73.98843368023597,Le French Diner,5303f306498ebbca8f7e1158,40.722113618193,-73.98813029025752,French Restaurant
2490,Noho,40.72325901885768,-73.98843368023597,Urban Wines NYC,531b61be498e6f4ddf0d8435,40.724277609066995,-73.98763034113799,Wine Shop
2491,Noho,40.72325901885768,-73.98843368023597,Lucien,3fd66200f964a5202de51ee3,40.723329,-73.988071,French Restaurant
2492,Noho,40.72325901885768,-73.98843368023597,"Rockwood Music Hall, Stage 2",4bc7bcec92b376b06762503a,40.722038,-73.988634,Rock Club
2493,Noho,40.72325901885768,-73.98843368023597,Ludlow Coffee Supply,56c73a4a498ea736d7388245,40.721711037947095,-73.98752102186039,Coffee Shop
2494,Noho,40.72325901885768,-73.98843368023597,Lobby Bar at the Ludlow,53b36984498e0ee63f848957,40.72181502586332,-73.98727297604962,Cocktail Bar
2495,Noho,40.72325901885768,-73.98843368023597,Prune,3fd66200f964a52055e41ee3,40.723811316647875,-73.98941695690155,American Restaurant
2496,Noho,40.72325901885768,-73.98843368023597,Mudpark,52a08dfd11d2c0b1f8dc28f6,40.723126691913414,-73.98879367116311,Coffee Shop
2497,Noho,40.72325901885768,-73.98843368023597,Union Market,50213568e4b02a6248c9265e,40.72235957778278,-73.986293449898,Grocery Store
2498,Noho,40.72325901885768,-73.98843368023597,Cafe Himalaya,4a85ffcdf964a520060020e3,40.72292343716467,-73.9882931538336,Himalayan Restaurant
2499,Noho,40.72325901885768,-73.98843368023597,ØDD. New York,50771637e4b0e6ae4f3abd52,40.721332041050864,-73.98748734949437,Boutique
2500,Noho,40.72325901885768,-73.98843368023597,Blue Ribbon Sushi Izakaya,4f7de7250cd6833371eac5c2,40.72206282156763,-73.98820453317978,Sushi Restaurant
2501,Noho,40.72325901885768,-73.98843368023597,September Wines & Spirits,49ebc25ff964a52023671fe3,40.721302057325865,-73.98782863767224,Wine Shop
2502,Noho,40.72325901885768,-73.98843368023597,Dirty French,53b8c811498ee296db5cfaed,40.72183719947398,-73.98735992866288,French Restaurant
2503,Noho,40.72325901885768,-73.98843368023597,Van Leeuwen Artisan Ice Cream,59d562a872475048dec7afc3,40.721534,-73.987405,Ice Cream Shop
2504,Noho,40.72325901885768,-73.98843368023597,Mr. Purple,5642aef9498e51025cf4a7a5,40.72173744277209,-73.98800687282996,Hotel Bar
2505,Noho,40.72325901885768,-73.98843368023597,Bluestockings,3fd66200f964a520f2e31ee3,40.721466448876065,-73.9890866516691,Bookstore
2506,Noho,40.72325901885768,-73.98843368023597,Tacos Cholula,5765724e38faa66161031b79,40.72300435699362,-73.98580579523315,Taco Place
2507,Noho,40.72325901885768,-73.98843368023597,Umi No Ie,446b2f7cf964a52058331fe3,40.724841294374464,-73.9881358914095,Japanese Restaurant
2508,Noho,40.72325901885768,-73.98843368023597,The Slipper Room,4bf9dbd55317a59391ff017f,40.7214245016905,-73.98859747928465,Music Venue
2509,Noho,40.72325901885768,-73.98843368023597,The Lazy Llama Coffee Bar,5682a50a498e25a5a1d870a2,40.72350640379608,-73.98867934942245,Coffee Shop
2510,Noho,40.72325901885768,-73.98843368023597,Insomnia Cookies,553e9f0c498ee150ff0fb0a1,40.72120722693385,-73.98869021932823,Bakery
2511,Noho,40.72325901885768,-73.98843368023597,Fools Gold NYC,51e9aeae498eb74ca88c5133,40.72316392703791,-73.98969822662912,Beer Bar
2512,Noho,40.72325901885768,-73.98843368023597,El Diablito Taqueria,518ae551498e2f46f121c613,40.725228897078274,-73.98904211451524,Mexican Restaurant
2513,Noho,40.72325901885768,-73.98843368023597,Anthology Film Archives,43713c00f964a520ff291fe3,40.724835835308475,-73.99015830792878,Indie Movie Theater
2514,Noho,40.72325901885768,-73.98843368023597,Sakamai,508c7c04e4b066b587e21878,40.721178126128784,-73.98810589950422,Sake Bar
2515,Noho,40.72325901885768,-73.98843368023597,Uchu,590ba0a69b04736a453f901a,40.721721506843686,-73.99015624935612,Sushi Restaurant
2516,Noho,40.72325901885768,-73.98843368023597,Souvlaki GR,4d86c784af642c0f4f8d0fb1,40.721114,-73.987174,Greek Restaurant
2517,Noho,40.72325901885768,-73.98843368023597,Lui's Thai Food,52895a6d11d2638ceebd810b,40.725346679365366,-73.98740518362295,Thai Restaurant
2518,Noho,40.72325901885768,-73.98843368023597,Copper & Oak,53c580cb498efd710d9d1e93,40.72095226831646,-73.98951704992696,Whisky Bar
2519,Noho,40.72325901885768,-73.98843368023597,Whole Foods Market,460d4b1ef964a52004451fe3,40.723792913183296,-73.99146099967388,Grocery Store
2520,Noho,40.72325901885768,-73.98843368023597,Ludlow House,56dc9292cd10833075c12b7f,40.72043887554965,-73.98816788618679,Club House
2521,Noho,40.72325901885768,-73.98843368023597,PUBLIC,587f8878c45ee34e4c6c2f8a,40.72302,-73.99198,Hotel
2522,Noho,40.72325901885768,-73.98843368023597,Rosie's,553ac3c8498e6d2422de7741,40.72495638530936,-73.99047988598804,Mexican Restaurant
2523,Noho,40.72325901885768,-73.98843368023597,Momofuku Ko,546baf30498edfac406853ee,40.7247271079246,-73.9915926691146,New American Restaurant
2524,Noho,40.72325901885768,-73.98843368023597,Supper,3fd66200f964a5209de41ee3,40.72291486887997,-73.9853185415268,Italian Restaurant
2525,Noho,40.72325901885768,-73.98843368023597,Baar Baar,5a1e961c1987ec47beed877d,40.724533801523286,-73.99162419418478,Indian Restaurant
2526,Noho,40.72325901885768,-73.98843368023597,Emmy Squared,5b401705c66666003984a628,40.72586676457121,-73.98663786068168,Pizza Place
2527,Noho,40.72325901885768,-73.98843368023597,Nalata Nalata,529fe230498e88b21cda13f9,40.724678,-73.991478,Gift Shop
2528,Noho,40.72325901885768,-73.98843368023597,Sonnyboy,5c572f2f3fcee8002cb39ee1,40.72057758609427,-73.99005876573494,Australian Restaurant
2529,Noho,40.72325901885768,-73.98843368023597,Bowery Meat Company,5455bb2c498ed7a6b8c639e4,40.7245665,-73.9918409,Steakhouse
2530,Noho,40.72325901885768,-73.98843368023597,Duckedup,5744f4ad498e346b596e9fa3,40.72043562102769,-73.98819360985014,Asian Restaurant
2531,Noho,40.72325901885768,-73.98843368023597,Sauce Pizzeria,5c3fa558625a66002ce432aa,40.720368,-73.98883,Pizza Place
2532,Noho,40.72325901885768,-73.98843368023597,Y7 East Village,5c0e5b2d3ba767002cde8f66,40.72186898265034,-73.98508543421316,Yoga Studio
2533,Noho,40.72325901885768,-73.98843368023597,Bonnie Vee,5283e29a11d274082ecbc1b2,40.72255282531704,-73.99195271734075,Cocktail Bar
2534,Noho,40.72325901885768,-73.98843368023597,Beauty & Essex,4cc35db6d43ba14387a35ff8,40.72042818804734,-73.98686057623863,Speakeasy
2535,Noho,40.72325901885768,-73.98843368023597,Jadis,45672c6af964a520d23d1fe3,40.72093779022683,-73.99107143734521,Wine Bar
2536,Noho,40.72325901885768,-73.98843368023597,Double Zero,569a9926498e55968fcb812d,40.72610826388715,-73.98980624666206,Pizza Place
2537,Noho,40.72325901885768,-73.98843368023597,Trapizzino,5070d27ae4b0513ffd4ddfe7,40.72038960614917,-73.98897171020508,Italian Restaurant
2538,Noho,40.72325901885768,-73.98843368023597,Alphabets,4b28400bf964a5208c9124e3,40.72451971923017,-73.98481590390433,Gift Shop
2539,Noho,40.72325901885768,-73.98843368023597,Upstate Craft Beer and Oyster Bar,4e41f0822271a90466a0e967,40.726331,-73.986453,Seafood Restaurant
2540,Noho,40.72325901885768,-73.98843368023597,Patacon Pisao,526c822011d29257d23f1f9b,40.7203616544257,-73.98747771978378,Venezuelan Restaurant
2541,Noho,40.72325901885768,-73.98843368023597,Woom Center,577327b6498e4811c0a92800,40.7237194263035,-73.99285769174772,Yoga Studio
2542,Noho,40.72325901885768,-73.98843368023597,Lancelotti Housewares,4b37e6bbf964a5204c4825e3,40.724545,-73.98444,Furniture / Home Store
2543,Noho,40.72325901885768,-73.98843368023597,LoveThyBeast,58e7df3e4988da41d5868372,40.72656820516807,-73.98864411325523,Pet Store
2544,Noho,40.72325901885768,-73.98843368023597,Freemans,4169cd00f964a5208c1d1fe3,40.72183686195003,-73.99245120080575,American Restaurant
2545,Noho,40.72325901885768,-73.98843368023597,Banzarbar,5a737cd018d43b2aaf6ab477,40.721855822044745,-73.9924421035345,Cocktail Bar
2546,Noho,40.72325901885768,-73.98843368023597,Economy Candy,3fd66200f964a520f0e31ee3,40.720039,-73.987907,Candy Store
2547,Noho,40.72325901885768,-73.98843368023597,New York Pilates - Bowery,5823b0ab8edd3a4263dd0a54,40.72331006561186,-73.99314595309166,Pilates Studio
2548,Noho,40.72325901885768,-73.98843368023597,Angel Orensanz Foundation,439950caf964a520b82b1fe3,40.72104511614579,-73.98562242679485,Event Space
2549,Noho,40.72325901885768,-73.98843368023597,Creperie,4a1b54b8f964a520ec7a1fe3,40.72025931319779,-73.98824950395908,Creperie
2550,Noho,40.72325901885768,-73.98843368023597,Joey Bats Cafe,5b5266fd8d0a53002ce074e4,40.71996882192281,-73.99002536853604,Bakery
2551,Noho,40.72325901885768,-73.98843368023597,The Brant Foundation Art Study Center,5c7b10fc531593003976d116,40.726009877430975,-73.98522676126714,Art Gallery
2552,Noho,40.72325901885768,-73.98843368023597,Wolfnights,4edd814246907c1b465edd02,40.7200881893585,-73.9883923207096,Sandwich Place
2553,Noho,40.72325901885768,-73.98843368023597,Dual Specialty,4a91d265f964a520fd1b20e3,40.726171917107344,-73.98626552515373,Grocery Store
2554,Noho,40.72325901885768,-73.98843368023597,The Hideout Chai Bar,588660b9ce66aa74e09ea1c4,40.72095427490927,-73.99114471295613,Tea Room
2555,Noho,40.72325901885768,-73.98843368023597,New York Theatre Workshop,4fc3b1b2e4b0bb643ff3ee1e,40.72654522036785,-73.99007971246697,Theater
2556,Noho,40.72325901885768,-73.98843368023597,Ramen Ishida,591b9e948496ca6e22cdd3f6,40.719635,-73.988366,Asian Restaurant
2557,Noho,40.72325901885768,-73.98843368023597,Bowery Mural,4ef1925177166617fd378b8e,40.7243044903277,-73.99287470389083,Street Art
2558,Noho,40.72325901885768,-73.98843368023597,bibi,52ed36f511d2e0abd9fc8f11,40.72378703134906,-73.98368533162001,Wine Bar
2559,Noho,40.72325901885768,-73.98843368023597,Raku,56184ed9498e2ebb67472504,40.72659589636028,-73.98664884421136,Udon Restaurant
2560,Noho,40.72325901885768,-73.98843368023597,Balvanera,53e02d67498e78c091589343,40.720547,-73.985399,Argentinian Restaurant
2561,Noho,40.72325901885768,-73.98843368023597,Il Posto Accanto,42893400f964a5206c231fe3,40.72230066259489,-73.98418849489386,Italian Restaurant
2562,Noho,40.72325901885768,-73.98843368023597,Pop Physique,5876b979e11095762a65707a,40.723587210326464,-73.99284047343448,Gym / Fitness Center
2563,Noho,40.72325901885768,-73.98843368023597,Wildair,556b8dc2498eb674c015c301,40.72000061250043,-73.98923714960337,French Restaurant
2564,Noho,40.72325901885768,-73.98843368023597,Mast Books,4bef3aadea570f477f1b8fd2,40.72469352329803,-73.98431807756424,Bookstore
2565,Noho,40.72325901885768,-73.98843368023597,Sister City,5c815a7d7c891c002d5579f9,40.721859838715396,-73.99287792793501,Hotel
2566,Noho,40.72325901885768,-73.98843368023597,The Bowery Hotel,4ab04eb9f964a520fe6620e3,40.72614466252136,-73.99162708611642,Hotel
2567,Noho,40.72325901885768,-73.98843368023597,Sushi By M,5c2d4603464d6500395e552d,40.72657976582341,-73.99038360990808,Sushi Restaurant
2568,Noho,40.72325901885768,-73.98843368023597,Saxon + Parole,4e691e82b9930387355c629d,40.725151439496315,-73.99233429678168,American Restaurant
2569,Noho,40.72325901885768,-73.98843368023597,Good Thanks,5b354d97135b39002c62a9d3,40.71965031043434,-73.9894538285545,Café
2570,Noho,40.72325901885768,-73.98843368023597,Caffe Vita Coffee Roasting Co.,4f22b060e4b02a95fc886761,40.71975181143025,-73.98852856288337,Coffee Shop
2571,Noho,40.72325901885768,-73.98843368023597,Bar Primi,53726183498e6a101ea7fd06,40.72566109133918,-73.99176120758057,Italian Restaurant
2572,Noho,40.72325901885768,-73.98843368023597,Sugar Sweet Sunshine,41311c80f964a520340d1fe3,40.71971017154597,-73.98709621992379,Cupcake Shop
2573,Noho,40.72325901885768,-73.98843368023597,Russ & Daughters Café,5244bd0e11d2d511de3e244e,40.719515,-73.989724,Café
2574,Noho,40.72325901885768,-73.98843368023597,Frank Restaurant,3fd66200f964a5204de41ee3,40.7269388318875,-73.9888987815173,Italian Restaurant
2575,Noho,40.72325901885768,-73.98843368023597,99¢ Fresh Pizza,53b5f4b0498e7253b4854831,40.72637573745666,-73.9893380436357,Pizza Place
2576,Noho,40.72325901885768,-73.98843368023597,Karma Gallery,583a09a12f91cb61f4471fba,40.72254,-73.984054,Art Gallery
2577,Noho,40.72325901885768,-73.98843368023597,Three Jewels,4bb676c6941ad13a437a1fe3,40.72626517901139,-73.99120062589645,Yoga Studio
2578,Noho,40.72325901885768,-73.98843368023597,Pause Cafe,4d406a44de17a0932403f86b,40.72126434115774,-73.98397998480097,Juice Bar
2579,Civic Center,40.71522892046282,-74.00541529873355,Atera,4f627061e4b05c1d57815977,40.71675176130724,-74.00571150855457,Molecular Gastronomy Restaurant
2580,Civic Center,40.71522892046282,-74.00541529873355,Heyday,57ad129c498e05b086594d72,40.715726,-74.007767,Spa
2581,Civic Center,40.71522892046282,-74.00541529873355,Gibney Dance Center Downtown,53373f26498e940581c90985,40.71392316324669,-74.0056614920451,Dance Studio
2582,Civic Center,40.71522892046282,-74.00541529873355,Nish Nūsh,50ba9119e4b071a4bae6dc10,40.71553710116416,-74.00772452925565,Falafel Restaurant
2583,Civic Center,40.71522892046282,-74.00541529873355,African Burial Ground National Monument,4a9442e3f964a520f92020e3,40.71498975306652,-74.00552975826278,Monument / Landmark
2584,Civic Center,40.71522892046282,-74.00541529873355,Racines,534c9d7b498e1bdd443a40e1,40.714754151461236,-74.0075806002039,French Restaurant
2585,Civic Center,40.71522892046282,-74.00541529873355,Exceed Physical Culture,53910ac3498e57a5dc0eb160,40.7156286200256,-74.0079922583853,Gym / Fitness Center
2586,Civic Center,40.71522892046282,-74.00541529873355,CrossFit 212 TriBeCa,52001eed498e9ac16ca5e20b,40.714537431170484,-74.00599852611592,Gym
2587,Civic Center,40.71522892046282,-74.00541529873355,The Hummus & Pita Co,515c4ca3e4b00279706b095d,40.714453031801185,-74.00685274843354,Falafel Restaurant
2588,Civic Center,40.71522892046282,-74.00541529873355,Sophie's Cuban Cuisine,4b311e89f964a520890025e3,40.71480295894467,-74.00765642063459,Cuban Restaurant
2589,Civic Center,40.71522892046282,-74.00541529873355,Escape Games NYC,55475382498e6e7dfc721036,40.717475,-74.004913,General Entertainment
2590,Civic Center,40.71522892046282,-74.00541529873355,Takahachi,4a8f2f39f964a520471420e3,40.71652647412374,-74.00810108466207,Sushi Restaurant
2591,Civic Center,40.71522892046282,-74.00541529873355,Modern Martial Arts NYC Tribeca,4e31c3b1814d9a6fbde557c7,40.71543099173628,-74.00736173096483,Martial Arts Dojo
2592,Civic Center,40.71522892046282,-74.00541529873355,Philip Williams Posters,4b747291f964a52042dd2de3,40.71528423132827,-74.00878093952018,Antique Shop
2593,Civic Center,40.71522892046282,-74.00541529873355,Water4Dogs Rehabilitaion Center,4a75e7aef964a52098e11fe3,40.71683833242527,-74.00592175519765,Medical Center
2594,Civic Center,40.71522892046282,-74.00541529873355,Kula Yoga Project,4ad79413f964a520610c21e3,40.714342290158086,-74.00809356840004,Yoga Studio
2595,Civic Center,40.71522892046282,-74.00541529873355,Los Tacos No. 1,5d5f24ec09484500079aee00,40.714267,-74.008756,Taco Place
2596,Civic Center,40.71522892046282,-74.00541529873355,Ten Over Ten,4ce2a27cd58c60fc0fa1a76f,40.71594125566931,-74.00872053564494,Nail Salon
2597,Civic Center,40.71522892046282,-74.00541529873355,Foley Square,4abb7c09f964a520d18320e3,40.7145088132257,-74.00291919708252,Park
2598,Civic Center,40.71522892046282,-74.00541529873355,Chipotle Mexican Grill,4ee8e058f790a9d738d62d70,40.714606606499316,-74.00633473282073,Burrito Place
2599,Civic Center,40.71522892046282,-74.00541529873355,Tiny's and the Bar Upstairs,4dadcb124df0522cc5622202,40.71679304855808,-74.00821998878457,American Restaurant
2600,Civic Center,40.71522892046282,-74.00541529873355,Maxwell's Bar & Restaurant,4db5fbfe43a1369cb5dc2a1f,40.71494392643706,-74.00648461952706,Bar
2601,Civic Center,40.71522892046282,-74.00541529873355,Aire Ancient Baths,4fbbd9ede4b0756c0d4c2364,40.718141411641234,-74.00494121234846,Spa
2602,Civic Center,40.71522892046282,-74.00541529873355,Y7 Studio - Tribeca,5a817f4859c4231a14ba3998,40.7178305720227,-74.0062042065723,Gym / Fitness Center
2603,Civic Center,40.71522892046282,-74.00541529873355,Vivi Bubble Tea,58fd2804f79faa1c9cb04e81,40.71594984494608,-74.00458319478163,Bubble Tea Shop
2604,Civic Center,40.71522892046282,-74.00541529873355,Two Hands Restaurant & Bar,56d1c7e2cd105fe2c5c705b6,40.71793729407671,-74.0056947993655,Australian Restaurant
2605,Civic Center,40.71522892046282,-74.00541529873355,The Odeon,3fd66200f964a52083e61ee3,40.71701011409906,-74.00804244562225,French Restaurant
2606,Civic Center,40.71522892046282,-74.00541529873355,Ward III,4a411ea5f964a520cba41fe3,40.715885126086015,-74.00871361902418,Cocktail Bar
2607,Civic Center,40.71522892046282,-74.00541529873355,Blue Spoon Coffee Co.,49c79540f964a520af571fe3,40.714427584609766,-74.00685853301651,Coffee Shop
2608,Civic Center,40.71522892046282,-74.00541529873355,Hungry Ghost,5c7d2d843d4791002c881f1c,40.71537908911408,-74.00747585756598,Coffee Shop
2609,Civic Center,40.71522892046282,-74.00541529873355,Korin,4af5d65ff964a52091fd21e3,40.71482437714839,-74.00940425461492,Furniture / Home Store
2610,Civic Center,40.71522892046282,-74.00541529873355,Takahachi Bakery,4c154c9a77cea593c401d260,40.713652845301894,-74.0088038953017,Bakery
2611,Civic Center,40.71522892046282,-74.00541529873355,Primo’s,5ae28a7b15173e002cef3271,40.71550092965859,-74.00897677392395,Cocktail Bar
2612,Civic Center,40.71522892046282,-74.00541529873355,Hank's Juicy Beef,576c8b3c498eecbf1adee8e9,40.714349,-74.007215,Sandwich Place
2613,Civic Center,40.71522892046282,-74.00541529873355,Little Park,545c0436498e798e22ce4b2a,40.715486585249735,-74.00913313510836,American Restaurant
2614,Civic Center,40.71522892046282,-74.00541529873355,City Hall Park,3fd66200f964a520d8f11ee3,40.71241508549692,-74.00672422767822,Park
2615,Civic Center,40.71522892046282,-74.00541529873355,Weather Up,4cd89eeb6e8b5941660c64d2,40.71674084163369,-74.0086664438893,Cocktail Bar
